Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1972","1972","1000 US$","869","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1973","1973","1000 US$","1999","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1974","1974","1000 US$","9298","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1975","1975","1000 US$","9863","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1976","1976","1000 US$","7777","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1977","1977","1000 US$","12904","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1978","1978","1000 US$","17423","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1979","1979","1000 US$","11471","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1980","1980","1000 US$","17336","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1981","1981","1000 US$","11992","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1982","1982","1000 US$","9319","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1983","1983","1000 US$","12470","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1984","1984","1000 US$","16902","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1985","1985","1000 US$","17336","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1986","1986","1000 US$","16467","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1987","1987","1000 US$","15164","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1988","1988","1000 US$","28372","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1989","1989","1000 US$","34151","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1990","1990","1000 US$","51357","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1991","1991","1000 US$","54746","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1992","1992","1000 US$","27329","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1993","1993","1000 US$","29806","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1994","1994","1000 US$","27416","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1995","1995","1000 US$","25287","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1996","1996","1000 US$","34759","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1997","1997","1000 US$","42580","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1998","1998","1000 US$","93415","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1999","1999","1000 US$","86463","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2000","2000","1000 US$","66879","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2001","2001","1000 US$","98286","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2002","2002","1000 US$","96891","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2003","2003","1000 US$","59317","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2004","2004","1000 US$","95588","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2005","2005","1000 US$","118398","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","184224","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","89070","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2008","2008","1000 US$","122526","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2009","2009","1000 US$","224197","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2010","2010","1000 US$","245921","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2011","2011","1000 US$","308488","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","282418","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","340857","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","411896","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","464904","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","322391","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","571788","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","669114","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","508503","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1970","1970","1000 US$","1703","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1971","1971","1000 US$","1238","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1972","1972","1000 US$","1610","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1973","1973","1000 US$","7223","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1974","1974","1000 US$","21828","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1975","1975","1000 US$","7835","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1976","1976","1000 US$","3284","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1977","1977","1000 US$","4614","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1978","1978","1000 US$","9632","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1979","1979","1000 US$","8572","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1980","1980","1000 US$","7767","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1981","1981","1000 US$","3524","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1982","1982","1000 US$","2902","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1983","1983","1000 US$","1188","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1984","1984","1000 US$","2624","Fc","Calculated data"
